seed,parameter,Estimate,Est.Error,Q2.5,Q97.5,power,prec,check
1,Intercept,0.566392338,0.045342895614750064,0.47645570000000004,0.65144395,1,0.17498824999999996,1
2,Intercept,0.641177426,0.041132414148483495,0.560700575,0.719309925,1,0.15860934999999998,1
3,Intercept,0.5178319815,0.041244540835261016,0.4408339,0.6011473249999999,1,0.1603134249999999,1
4,Intercept,0.512414316,0.04002408739976761,0.4376093,0.5937613249999999,1,0.15615202499999992,1
5,Intercept,0.6304552765,0.04773839390255233,0.538092325,0.7227499249999999,1,0.18465759999999987,1
6,Intercept,0.5367058875,0.05385525676953643,0.42287339999999995,0.641545775,1,0.21867237500000003,0
7,Intercept,0.60065798,0.04302922505178171,0.5195288,0.691483225,1,0.17195442500000002,1
8,Intercept,0.575519402,0.04380196812524773,0.48608837499999996,0.6623087,1,0.176220325,1
9,Intercept,0.55012211,0.03957883442594234,0.47194605,0.6267698,1,0.15482375000000004,1
10,Intercept,0.5214085185,0.04257878091721105,0.44137185000000007,0.6050376499999999,1,0.1636657999999998,1
11,Intercept,0.570427893,0.03778132102143351,0.495302575,0.642186,1,0.146883425,1
12,Intercept,0.544132578,0.0433607684755507,0.45384235,0.627646025,1,0.173803675,1
13,Intercept,0.6026510395,0.039930691334538235,0.5241210749999999,0.67964455,1,0.15552347500000008,1
14,Intercept,0.547794988,0.048373861982080636,0.4515529,0.6386712999999998,1,0.18711839999999985,1
15,Intercept,0.6251900485,0.04911367461222083,0.525992475,0.7201205249999999,1,0.19412804999999989,1
16,Intercept,0.536295866,0.0456054917097611,0.44761742499999996,0.6209847499999999,1,0.1733673249999999,1
17,Intercept,0.544701954,0.03894755316705703,0.47142662500000004,0.6197079999999998,1,0.14828137499999977,1
18,Intercept,0.5329367385,0.04693617597985506,0.43777475,0.6229922250000001,1,0.18521747500000008,1
19,Intercept,0.575782548,0.039037525230151866,0.497334475,0.6493139999999998,1,0.15197952499999984,1
20,Intercept,0.5600235855,0.04214624819092413,0.48052145,0.644119,1,0.16359754999999998,1
21,Intercept,0.5642572525,0.043517128157994335,0.477721375,0.6486571999999999,1,0.17093582499999993,1
22,Intercept,0.565775975,0.043039194799367055,0.479812025,0.6498275499999996,1,0.1700155249999996,1
23,Intercept,0.552505553,0.043798540728352556,0.4663755,0.633481275,1,0.16710577499999996,1
24,Intercept,0.5797405655,0.044810016122772946,0.4946206,0.6673777500000001,1,0.17275715000000008,1
25,Intercept,0.543301695,0.04502816781070677,0.45736249999999995,0.630624675,1,0.17326217500000002,1
26,Intercept,0.5726755195,0.04184406666190588,0.4883593,0.6536720499999998,1,0.16531274999999984,1
27,Intercept,0.444617583,0.04868996023352126,0.33813285000000004,0.5371715,1,0.19903864999999998,1
28,Intercept,0.566093353,0.036834967447763954,0.49247467500000003,0.6351366999999999,1,0.14266202499999986,1
29,Intercept,0.609506482,0.041725863982993085,0.5282549249999999,0.6933473749999999,1,0.16509244999999995,1
30,Intercept,0.4871890455,0.04872582323794579,0.39445765000000005,0.5839179499999999,1,0.18946029999999986,1
31,Intercept,0.624097304,0.04423013333644908,0.53489625,0.70434265,1,0.1694464,1
32,Intercept,0.552510014,0.042326967758813436,0.468260525,0.6392566,1,0.17099607499999997,1
33,Intercept,0.587200323,0.040758802739261614,0.505358225,0.669642625,1,0.1642844,1
34,Intercept,0.609513673,0.035523477142718245,0.540725075,0.6759438749999999,1,0.13521879999999986,1
35,Intercept,0.5876309835,0.039915839781193965,0.506710425,0.663804125,1,0.1570937,1
36,Intercept,0.587772004,0.03950526581980852,0.5096733,0.6656689999999998,1,0.15599569999999985,1
37,Intercept,0.546175056,0.04536541715069412,0.4581946,0.6366985,1,0.17850389999999994,1
38,Intercept,0.5475796625,0.03638772245929224,0.47604075000000007,0.6161065000000001,1,0.14006575000000004,1
39,Intercept,0.5310866935,0.04056039723078803,0.4506693,0.6131566500000001,1,0.16248735000000009,1
40,Intercept,0.536549687,0.0365614912649606,0.46564295,0.6075320249999999,1,0.14188907499999992,1
41,Intercept,0.5910193085,0.04241168802233389,0.510333,0.6775933249999999,1,0.16726032499999988,1
42,Intercept,0.4942167205,0.042782345258357245,0.410445375,0.57771125,1,0.167265875,1
43,Intercept,0.5692891655,0.042113655050671786,0.484965175,0.6523014749999999,1,0.16733629999999988,1
44,Intercept,0.5943543785,0.035496187525742386,0.5205965,0.6591109749999998,1,0.1385144749999998,1
45,Intercept,0.537703757,0.04655272629203967,0.443428425,0.63335645,1,0.18992802499999994,1
46,Intercept,0.52340111,0.04225279390357789,0.4403491,0.605932775,1,0.16558367499999999,1
47,Intercept,0.5301760725,0.048840867346319865,0.43359159999999997,0.62323335,1,0.18964175000000005,1
48,Intercept,0.54555187,0.04339545188711996,0.461682875,0.6296009499999999,1,0.16791807499999994,1
49,Intercept,0.601987253,0.04557995475677665,0.5131283,0.694949375,1,0.181821075,1
50,Intercept,0.590937762,0.04177866605277065,0.50882485,0.6713182,1,0.16249334999999998,1
51,Intercept,0.6003667005,0.048580090582442295,0.49888912499999993,0.6930851499999998,1,0.19419602499999988,1
52,Intercept,0.523932247,0.040132181526413756,0.44178945000000003,0.6038132249999999,1,0.16202377499999987,1
53,Intercept,0.6191469355,0.04520628238051292,0.532275025,0.7059684999999998,1,0.17369347499999976,1
54,Intercept,0.5812896135,0.04004257523053011,0.5009514249999999,0.65816115,1,0.15720972500000008,1
55,Intercept,0.542032095,0.04353448902636125,0.45441459999999995,0.6264506249999999,1,0.17203602499999998,1
56,Intercept,0.4922120275,0.04097551383280843,0.410964725,0.5739766999999999,1,0.16301197499999992,1
57,Intercept,0.5119633645,0.041916847741486137,0.42814442499999994,0.5947835249999999,1,0.16663909999999993,1
58,Intercept,0.544098717,0.04095192469938627,0.46377965,0.624851,1,0.16107135000000006,1
59,Intercept,0.566931272,0.042444524043846577,0.480967875,0.6524703999999998,1,0.1715025249999998,1
60,Intercept,0.5651448015,0.048571581477564775,0.47151935,0.6643760249999999,1,0.19285667499999992,1
61,Intercept,0.4987296125,0.04513696529292007,0.40866182500000003,0.5899401,1,0.18127827499999993,1
62,Intercept,0.5822119385,0.04494266018735513,0.49574660000000004,0.6727533999999998,1,0.1770067999999998,1
63,Intercept,0.562322203,0.037707501819499056,0.4857217,0.6356788,1,0.1499571,1
64,Intercept,0.538557256,0.04739152238727467,0.44113635,0.6298053499999998,1,0.1886689999999998,1
65,Intercept,0.5762868385,0.041825126522578894,0.4968681,0.6570982249999998,1,0.16023012499999983,1
66,Intercept,0.4985082785,0.042061003003801285,0.41509887500000003,0.5772697999999999,1,0.1621709249999999,1
67,Intercept,0.5799731525,0.03701061461090835,0.508085875,0.6580972749999999,1,0.1500113999999999,1
68,Intercept,0.557787167,0.04344429349544967,0.473451,0.644294975,1,0.17084397499999998,1
69,Intercept,0.584034652,0.03744913706027384,0.512843525,0.6588828249999998,1,0.14603929999999987,1
70,Intercept,0.5027758635,0.04159452765118424,0.42037650000000004,0.5853490250000001,1,0.16497252500000004,1
71,Intercept,0.622130944,0.038264307853293385,0.5460665749999999,0.6949955,1,0.1489289250000001,1
72,Intercept,0.5394698295,0.04054709362498311,0.459799075,0.620821825,1,0.16102275000000005,1
73,Intercept,0.5513677035,0.04927407883566307,0.455487425,0.6456119,1,0.19012447500000001,1
74,Intercept,0.6118700845,0.0456501392115224,0.52097395,0.700574225,1,0.17960027499999998,1
75,Intercept,0.497554666,0.04230848203435653,0.41181860000000003,0.57999355,1,0.16817494999999993,1
76,Intercept,0.5851486525,0.05403158171008684,0.4789207,0.6887108499999999,1,0.2097901499999999,0
77,Intercept,0.574502611,0.04146774137895884,0.491925425,0.6570438249999999,1,0.1651183999999999,1
78,Intercept,0.596835032,0.0411500194640163,0.5183559,0.67992195,1,0.16156605000000002,1
79,Intercept,0.567983195,0.04720562159378905,0.47082005,0.6567226249999999,1,0.1859025749999999,1
80,Intercept,0.518198913,0.040837691533647316,0.43784205,0.6015649000000001,1,0.1637228500000001,1
81,Intercept,0.5592339015,0.03940690006514303,0.4834938,0.6363449,1,0.15285110000000002,1
82,Intercept,0.6041846475,0.03469185131337067,0.5374353,0.6752901,1,0.13785480000000006,1
83,Intercept,0.5543823275,0.037582591737692926,0.477776075,0.62495095,1,0.14717487499999998,1
84,Intercept,0.5114404365,0.046895097634220034,0.418928475,0.598471075,1,0.17954259999999994,1
85,Intercept,0.519214784,0.04720891875996088,0.43296752499999996,0.6132518749999999,1,0.18028434999999993,1
86,Intercept,0.55004126,0.039727090275141784,0.47355875,0.6278857,1,0.15432695000000002,1
87,Intercept,0.511851992,0.04555870170410278,0.42281199999999997,0.5995944750000001,1,0.1767824750000001,1
88,Intercept,0.575328898,0.04447721743883206,0.48718175,0.6653390749999999,1,0.17815732499999987,1
89,Intercept,0.549075475,0.04276429602029514,0.46279880000000007,0.6343120749999999,1,0.1715132749999998,1
90,Intercept,0.55918641,0.046160593721086836,0.466482175,0.6495816999999999,1,0.18309952499999993,1
91,Intercept,0.5858716545,0.04219923002818435,0.5041443499999999,0.6667580749999998,1,0.16261372499999993,1
92,Intercept,0.613913034,0.04379981823354396,0.5281042,0.7004187749999995,1,0.17231457499999947,1
93,Intercept,0.5621423435,0.04069195111716036,0.48790665,0.6428610749999999,1,0.1549544249999999,1
94,Intercept,0.652345782,0.03506495905881503,0.5823341250000001,0.718826725,1,0.13649259999999985,1
95,Intercept,0.5703784645,0.04344575430655304,0.48251535,0.651245375,1,0.168730025,1
96,Intercept,0.582388157,0.043926503662428604,0.49655544999999995,0.66770625,1,0.1711508,1
97,Intercept,0.622919199,0.039228469517019436,0.54418555,0.6975312249999999,1,0.15334567499999985,1
98,Intercept,0.606421291,0.0402969526831632,0.5232725500000001,0.6858600749999999,1,0.16258752499999984,1
99,Intercept,0.56068309,0.048373011620722245,0.4666053,0.6599417,1,0.19333639999999996,1
100,Intercept,0.546142085,0.04650602800635891,0.455806525,0.642778425,1,0.18697190000000002,1
