seed,parameterasd,Estimate.x,Est.Error.x,Q2.5.x,Q97.5.x,parametertd,Estimate.y,Est.Error.y,Q2.5.y,Q97.5.y,power
1,groupasd:visit,0.4337551955,0.035808748395526294,0.36233592499999995,0.50116485,grouptd:visit,0.6104189415,0.035846839300711066,0.5380792,0.6799557999999999,1
2,groupasd:visit,0.4110643345,0.03848774222752611,0.33622824999999995,0.48939329999999975,grouptd:visit,0.6224739,0.04013145067381183,0.5472857750000001,0.70365345,1
3,groupasd:visit,0.44433348500000003,0.04159011042263844,0.36398227499999997,0.53054065,grouptd:visit,0.6183163065,0.04252964648154838,0.53321015,0.700396925,1
4,groupasd:visit,0.3698738025,0.029753001304218003,0.31344815,0.424980025,grouptd:visit,0.568899023,0.02973088210946615,0.5066286249999999,0.62274445,1
5,groupasd:visit,0.4119236235,0.03312821452016989,0.347677975,0.47777717499999994,grouptd:visit,0.593292005,0.033988888072591913,0.5272585750000001,0.663790625,1
6,groupasd:visit,0.3696248765,0.026240346462336955,0.320723725,0.4210218249999999,grouptd:visit,0.564927063,0.02588481413588778,0.51453725,0.613562925,1
7,groupasd:visit,0.3915457165,0.030443095092525234,0.33399355,0.4529799,grouptd:visit,0.6106932555,0.03332826783698377,0.546788525,0.67637805,1
8,groupasd:visit,0.3893469125,0.027348990825795352,0.33668552500000004,0.4455327749999998,grouptd:visit,0.5490919985,0.02842032333186309,0.49343535,0.606682675,1
9,groupasd:visit,0.352757882,0.02820542211120606,0.295254275,0.4064682,grouptd:visit,0.5981541435,0.027242254339695567,0.544990175,0.6506812500000001,1
10,groupasd:visit,0.344411029,0.029453013004830088,0.2870543,0.401621775,grouptd:visit,0.6431082425,0.02693256774745827,0.5939976,0.6979099249999999,1
11,groupasd:visit,0.3938746295,0.03389941112217799,0.3277565,0.45930097499999994,grouptd:visit,0.599622484,0.03595176569271607,0.5312617500000001,0.6730982,1
12,groupasd:visit,0.368609092,0.03087553062857923,0.308615875,0.4298048749999999,grouptd:visit,0.599516234,0.028249635668304466,0.5460358,0.656225475,1
13,groupasd:visit,0.421777833,0.047791268326455166,0.330615525,0.5135226749999999,grouptd:visit,0.571464593,0.04665415233901037,0.478732425,0.6616742,0
14,groupasd:visit,0.3522027605,0.027470020377402475,0.29837442499999994,0.40497249999999996,grouptd:visit,0.580075424,0.028224384580654762,0.5281348250000001,0.6386967749999999,1
15,groupasd:visit,0.402416587,0.027475894832759522,0.348329125,0.4584818,grouptd:visit,0.576838942,0.0293966441213863,0.520167725,0.634552,1
16,groupasd:visit,0.4457879435,0.03449504097636773,0.378674875,0.5166799249999999,grouptd:visit,0.562618684,0.03159575099671896,0.49708515000000003,0.6231632749999999,0
17,groupasd:visit,0.3959451165,0.032807831452859655,0.32841167499999996,0.458617675,grouptd:visit,0.6243257285,0.03464201175876099,0.557578925,0.6901363,1
18,groupasd:visit,0.3781870665,0.032614024363096565,0.31393424999999997,0.4428853749999999,grouptd:visit,0.594482917,0.036341288078585166,0.524339825,0.66117385,1
19,groupasd:visit,0.37008583,0.028878119868711603,0.3152915,0.4250698749999999,grouptd:visit,0.5793127485,0.028851645027444146,0.5207543,0.636444575,1
20,groupasd:visit,0.465576742,0.044739936933022396,0.379709525,0.551862175,grouptd:visit,0.6007618315,0.045997562166268414,0.51151095,0.686912925,0
21,groupasd:visit,0.3859375805,0.03325781507912747,0.32234135,0.44921364999999996,grouptd:visit,0.591911785,0.03222447008616188,0.5258842499999999,0.654670675,1
22,groupasd:visit,0.3328918815,0.0267290753352898,0.28186945,0.38599942499999995,grouptd:visit,0.604781703,0.027358642429670888,0.5484379249999999,0.6563579,1
23,groupasd:visit,0.351182593,0.02599596724133875,0.2994594,0.403499725,grouptd:visit,0.583433267,0.029372197860566905,0.52579055,0.6399050000000001,1
24,groupasd:visit,0.388384951,0.027460340898753186,0.337207925,0.44253429999999994,grouptd:visit,0.583886031,0.02841521159352841,0.528754975,0.63944155,1
25,groupasd:visit,0.435283277,0.03612445785712232,0.363944825,0.503524675,grouptd:visit,0.5871922445,0.03990271317734142,0.508035025,0.6641495,1
26,groupasd:visit,0.435557783,0.03797251969178214,0.36053495,0.509169575,grouptd:visit,0.6057131665,0.034165462216147455,0.538356025,0.6752942749999999,1
27,groupasd:visit,0.452326881,0.04559418017667201,0.36197514999999997,0.5383291,grouptd:visit,0.574564552,0.04281480451465486,0.4912157,0.66352795,0
28,groupasd:visit,0.40428464,0.029185806150451386,0.3487702,0.46005132499999996,grouptd:visit,0.567794755,0.025900860119857972,0.5148929250000001,0.6163977500000001,1
29,groupasd:visit,0.3960271225,0.03937552613434736,0.316570825,0.4736857749999999,grouptd:visit,0.5880988215,0.039482085447811545,0.5133571750000001,0.6645711249999998,1
30,groupasd:visit,0.394295866,0.03220520087988741,0.33202592499999994,0.45501844999999996,grouptd:visit,0.5784475125,0.03134774251853469,0.5191747499999999,0.64201835,1
31,groupasd:visit,0.392849849,0.03387385380388482,0.3292442,0.4620047249999999,grouptd:visit,0.6012941935,0.033889869413461726,0.5358471249999999,0.6684277999999999,1
32,groupasd:visit,0.402032034,0.03318273719583344,0.336567325,0.466405325,grouptd:visit,0.597576705,0.03389263408707938,0.5320130750000001,0.662892275,1
33,groupasd:visit,0.4057016135,0.03417058728710835,0.336012425,0.47348929999999995,grouptd:visit,0.586233399,0.037426530596717786,0.5148785,0.6600264250000001,1
34,groupasd:visit,0.435390621,0.03504367692638173,0.37014759999999997,0.5034968000000001,grouptd:visit,0.5727684635,0.03515007135359399,0.5056818750000001,0.6413933,1
35,groupasd:visit,0.405063434,0.034195583586276855,0.33903677500000007,0.47081049999999997,grouptd:visit,0.6222089715,0.03336281867982409,0.55813525,0.6881614,1
36,groupasd:visit,0.414655515,0.032043545734599936,0.353196775,0.484433425,grouptd:visit,0.584652093,0.03248801341273584,0.5191104500000001,0.650982525,1
37,groupasd:visit,0.391285314,0.034923630303996304,0.32244835000000005,0.46028997499999996,grouptd:visit,0.611496171,0.03383062686371263,0.5477368,0.678177725,1
38,groupasd:visit,0.431595503,0.04323698133366175,0.34498545,0.5134317999999998,grouptd:visit,0.588872626,0.043154364864270024,0.49605405,0.672041225,0
39,groupasd:visit,0.3440223125,0.027142872218595092,0.29043690000000005,0.397908125,grouptd:visit,0.6289661465,0.023508991406002544,0.5826005999999999,0.672146575,1
40,groupasd:visit,0.389921674,0.03616364935294813,0.31626207500000003,0.458842525,grouptd:visit,0.6206910185,0.03700647896295695,0.5492043750000001,0.6906710499999998,1
41,groupasd:visit,0.4374250775,0.045370397225445266,0.3519873,0.5266872,grouptd:visit,0.5718836655,0.05043882432802539,0.47363365,0.672341025,0
42,groupasd:visit,0.3634645885,0.027044366434658695,0.30756324999999995,0.41507074999999993,grouptd:visit,0.595789685,0.030199039818722073,0.5317282999999999,0.653886525,1
43,groupasd:visit,0.3922474345,0.03680916609195191,0.320749275,0.466085975,grouptd:visit,0.599816944,0.03614681362443257,0.528005225,0.6685821999999999,1
44,groupasd:visit,0.3962739,0.030510149572699152,0.33803515,0.45473807499999996,grouptd:visit,0.578126653,0.03199434986339278,0.5169456250000001,0.6383703749999999,1
45,groupasd:visit,0.3551523665,0.029836579334960357,0.297376575,0.4133919999999999,grouptd:visit,0.5783052715,0.03050450976888348,0.52091165,0.6363477999999998,1
46,groupasd:visit,0.422647458,0.04137332424672749,0.34441194999999997,0.504571025,grouptd:visit,0.60551865,0.04300355085197546,0.51591022500000006,0.6928984749999999,1
47,groupasd:visit,0.4408593955,0.0354803884477225,0.37168792500000003,0.5115251249999999,grouptd:visit,0.609070858,0.03650084861063485,0.5395355000000001,0.679806575,1
48,groupasd:visit,0.3586380725,0.02770063185876689,0.306110625,0.4127911249999999,grouptd:visit,0.6133248645,0.02811711922907485,0.5554816,0.6655821249999999,1
49,groupasd:visit,0.345324228,0.02766352219756558,0.290319575,0.39646465,grouptd:visit,0.6161867065,0.028025390271525095,0.560965275,0.6697877499999999,1
50,groupasd:visit,0.403683559,0.03062830484678205,0.34075817500000005,0.4640062999999999,grouptd:visit,0.616360752,0.03312193892199658,0.5505031250000001,0.6792402999999999,1
51,groupasd:visit,0.376625583,0.026618373098074667,0.32335647500000003,0.425771125,grouptd:visit,0.5951405185,0.030469165281430524,0.536445075,0.6555469499999999,1
52,groupasd:visit,0.313558835,0.02327502512815256,0.266417625,0.36126745,grouptd:visit,0.6172697535,0.025436218808076876,0.5673960499999999,0.66757365,1
53,groupasd:visit,0.4116954965,0.031073473304807753,0.35030395,0.47187387499999994,grouptd:visit,0.586462226,0.032258919516361756,0.52791405,0.650625225,1
54,groupasd:visit,0.313308552,0.02717826372476436,0.26089609999999996,0.36665200000000003,grouptd:visit,0.6032215575,0.029352703936944186,0.544108825,0.65830975,1
55,groupasd:visit,0.358798311,0.027506068814719762,0.3048509,0.413238375,grouptd:visit,0.604059846,0.029595333659083494,0.5479285999999999,0.66324165,1
56,groupasd:visit,0.323749837,0.02546730909824954,0.275951375,0.37445579999999984,grouptd:visit,0.597212464,0.024974091300943423,0.545975175,0.644328625,1
57,groupasd:visit,0.451607866,0.03539722749561372,0.381304825,0.5210577,grouptd:visit,0.5718157975,0.03818331086668447,0.4966515,0.645995575,0
58,groupasd:visit,0.412406885,0.028260390544747358,0.35535712500000005,0.4677319,grouptd:visit,0.5885255055,0.028904485902271418,0.5316299,0.6476421,1
59,groupasd:visit,0.4000684495,0.029857857034753913,0.34239732500000003,0.4617338999999998,grouptd:visit,0.5954751855,0.02909024228386826,0.537802375,0.65236505,1
60,groupasd:visit,0.4511646565,0.03883599527228448,0.37515275,0.5338041749999999,grouptd:visit,0.6173462355,0.038648388047710126,0.5380136249999999,0.68823955,1
61,groupasd:visit,0.4266951755,0.038096876782381855,0.350181125,0.500215925,grouptd:visit,0.5870791615,0.03975367096533385,0.5064028500000001,0.66218,1
62,groupasd:visit,0.4302797585,0.03756593188750235,0.356631225,0.5041173999999999,grouptd:visit,0.571329949,0.03838664424897998,0.494791325,0.6470641999999999,0
63,groupasd:visit,0.345854533,0.02582806223012467,0.2959986,0.39735299999999996,grouptd:visit,0.5907888515,0.02801191813732708,0.534033775,0.6417172499999999,1
64,groupasd:visit,0.393743328,0.0333901568277525,0.32611452500000004,0.45570125,grouptd:visit,0.5994678555,0.036537548993300556,0.530800025,0.6720300499999999,1
65,groupasd:visit,0.501916421,0.05648541983691752,0.3952386,0.61345435,grouptd:visit,0.5835815165,0.05825789801163525,0.455544575,0.6945588249999999,0
66,groupasd:visit,0.452399304,0.04697874191317235,0.357797775,0.54048635,grouptd:visit,0.624129613,0.050297108068827125,0.522245125,0.7195524499999999,0
67,groupasd:visit,0.370831635,0.027546687030947398,0.31554392499999995,0.425618725,grouptd:visit,0.6167311455,0.029332935282604715,0.556428175,0.6693643999999999,1
68,groupasd:visit,0.4109507985,0.03560628516521389,0.34419527499999997,0.47952037499999994,grouptd:visit,0.5854198825,0.03454884737977997,0.51778045,0.65500675,1
69,groupasd:visit,0.4383910675,0.038129481763560895,0.36456595,0.5150021,grouptd:visit,0.6006779875,0.03928542905303803,0.5253953499999999,0.6752330999999999,1
70,groupasd:visit,0.3571435775,0.02790782240986968,0.29857642500000003,0.4097647,grouptd:visit,0.5884453475,0.029483221916134297,0.5323300000000001,0.6478459999999999,1
71,groupasd:visit,0.397538478,0.030306435776485712,0.340526825,0.4556950499999999,grouptd:visit,0.6360202465,0.03115080637565687,0.56959795,0.6932394500000001,1
72,groupasd:visit,0.382321746,0.03049825857063653,0.322138,0.43952357499999994,grouptd:visit,0.605093865,0.02856519662077905,0.5500700999999999,0.6642536,1
73,groupasd:visit,0.3930736225,0.03719013778425941,0.323067075,0.46906,grouptd:visit,0.5868755825,0.03830926861729665,0.5106837000000001,0.66373995,1
74,groupasd:visit,0.397377119,0.029765571262133028,0.3380178,0.454657575,grouptd:visit,0.581111997,0.030195721313570477,0.52155275,0.6410659249999999,1
75,groupasd:visit,0.454258509,0.03274082901027491,0.38974669999999995,0.515889925,grouptd:visit,0.553611223,0.03192913877742093,0.4919988,0.61657865,0
76,groupasd:visit,0.419444569,0.034337146603468774,0.35717554999999995,0.49179860000000003,grouptd:visit,0.59204385,0.035528843986238824,0.5239528,0.6653206,1
77,groupasd:visit,0.3183994495,0.023810097188304544,0.2733052,0.36651034999999993,grouptd:visit,0.6288682155,0.02570794927683011,0.5807981,0.680405775,1
78,groupasd:visit,0.405536036,0.027356956283919164,0.35156147499999996,0.46053715000000006,grouptd:visit,0.597497325,0.02574814035654391,0.547590975,0.646456725,1
79,groupasd:visit,0.445184286,0.03629853406133235,0.374365575,0.5181644,grouptd:visit,0.6195155845,0.038867211502921925,0.539018275,0.6948249,1
80,groupasd:visit,0.352613051,0.024763747715740917,0.30758652499999994,0.4047748499999999,grouptd:visit,0.6035235285,0.025153280832756458,0.555956625,0.6521453999999999,1
81,groupasd:visit,0.379856263,0.03229928969872793,0.314743525,0.44140019999999996,grouptd:visit,0.575824907,0.03621978587278901,0.500520275,0.6434663500000001,1
82,groupasd:visit,0.4158679055,0.031160576630745295,0.357029275,0.47477289999999994,grouptd:visit,0.606411186,0.030212090790896658,0.5492122500000001,0.665445525,1
83,groupasd:visit,0.4036181775,0.02698873741683132,0.34995085,0.4556404,grouptd:visit,0.603618612,0.028919274315444398,0.545194975,0.6580918499999999,1
84,groupasd:visit,0.45629930950000003,0.0478404440279572,0.3690587,0.5536748499999999,grouptd:visit,0.6138965345,0.049443028200673915,0.512530425,0.7065074749999998,0
85,groupasd:visit,0.3415106895,0.02691885314701325,0.28728469999999995,0.3907006499999999,grouptd:visit,0.6029640835,0.0251363201766595,0.5577775,0.6542222,1
86,groupasd:visit,0.420174374,0.034352941879117124,0.35533522500000003,0.48947692499999995,grouptd:visit,0.561130816,0.03509999393992021,0.49342679999999994,0.6321166749999999,1
87,groupasd:visit,0.363163964,0.031282530882713405,0.301549625,0.4262444999999999,grouptd:visit,0.5891179245,0.030023748892511408,0.52974845,0.64794115,1
88,groupasd:visit,0.4268068535,0.0395494687774985,0.347089075,0.502282575,grouptd:visit,0.5921181935,0.03571124286329837,0.5228981,0.664733275,1
89,groupasd:visit,0.4339018515,0.035843479452573816,0.36032502499999997,0.5013313,grouptd:visit,0.59447659,0.03194659025472596,0.53482585,0.6590437,1
90,groupasd:visit,0.3699292615,0.038332772702710356,0.29432312499999996,0.4457695,grouptd:visit,0.5686419825,0.039186794374685405,0.494038425,0.64496035,1
91,groupasd:visit,0.419826527,0.0369396633078175,0.34746745,0.49259017499999996,grouptd:visit,0.5787993815,0.03611616661965396,0.5083017750000001,0.64953915,1
92,groupasd:visit,0.37147051,0.03173529271537866,0.3086423,0.4364524,grouptd:visit,0.5847995675,0.03200587508954516,0.5226906250000001,0.6463221,1
93,groupasd:visit,0.437347448,0.04279294088246309,0.35229085,0.518087,grouptd:visit,0.6026932395,0.045134374246791814,0.5153007000000001,0.6919428999999999,0
94,groupasd:visit,0.408153792,0.0384119547676667,0.32963400000000004,0.48372772499999994,grouptd:visit,0.550848911,0.03685599513777748,0.481028925,0.6210089249999998,0
95,groupasd:visit,0.345007875,0.02533304617847438,0.29847335,0.3940629499999999,grouptd:visit,0.5898184015,0.02684461677391143,0.540105275,0.6410472500000001,1
96,groupasd:visit,0.386639657,0.03483827575021437,0.32221057500000005,0.46138262499999994,grouptd:visit,0.558056538,0.035569470955323146,0.48418714999999996,0.6283456,1
97,groupasd:visit,0.382387518,0.03036578353002557,0.320028775,0.44272074999999994,grouptd:visit,0.6273480405,0.033695125772124065,0.564672925,0.6928566,1
98,groupasd:visit,0.386650783,0.03188471930779036,0.328447825,0.45191395,grouptd:visit,0.5867327194999999,0.030779384460994645,0.528787775,0.6477879,1
99,groupasd:visit,0.3667553705,0.03367998859205582,0.30112,0.4320194499999999,grouptd:visit,0.6231348135,0.033359274012244776,0.5534275999999999,0.6864560999999999,1
100,groupasd:visit,0.354475747,0.027434683937880105,0.300176325,0.40618057499999993,grouptd:visit,0.606151877,0.029354464345042363,0.5526337750000001,0.6669801,1
